Philippines,Labor force, female (% of total labor force),2010,38.6718
United States,Labor force, female (% of total labor force),2010,46.0573
Philippines,Labor force, female (% of total labor force),2011,38.8259
United States,Labor force, female (% of total labor force),2011,45.9772
Philippines,Labor force, female (% of total labor force),2012,38.8516
United States,Labor force, female (% of total labor force),2012,45.8532
Philippines,Labor force, female (% of total labor force),2013,38.9543
United States,Labor force, female (% of total labor force),2013,45.7687
Philippines,Labor force, female (% of total labor force),2014,39.0553
United States,Labor force, female (% of total labor force),2014,45.8169
Philippines,Labor force, female (% of total labor force),2015,39.1069
United States,Labor force, female (% of total labor force),2015,45.7874
Philippines,Labor force, female (% of total labor force),2016,39.1674
United States,Labor force, female (% of total labor force),2016,45.7623
Philippines,Labor force, female (% of total labor force),2010,38.6718
United States,Labor force, female (% of total labor force),2010,46.0573
Philippines,Labor force, female (% of total labor force),2011,38.8259
United States,Labor force, female (% of total labor force),2011,45.9772
Philippines,Labor force, female (% of total labor force),2012,38.8516
United States,Labor force, female (% of total labor force),2012,45.8532
Philippines,Labor force, female (% of total labor force),2013,38.9543
United States,Labor force, female (% of total labor force),2013,45.7687
Philippines,Labor force, female (% of total labor force),2014,39.0553
United States,Labor force, female (% of total labor force),2014,45.8169
Philippines,Labor force, female (% of total labor force),2015,39.1069
United States,Labor force, female (% of total labor force),2015,45.7874
Philippines,Labor force, female (% of total labor force),2016,39.1674
United States,Labor force, female (% of total labor force),2016,45.7623
WARN: The method class org.apache.commons.logging.impl.SLF4JLogFactory#release() was invoked.
WARN: Please see http://www.slf4j.org/codes.html#release for an explanation.
